name,time,mean_Bytes,mean_Data,mean_GoodPut,mean_Interest,mean_Throughput,mean_Time
sandie-sc19,2019-11-19T11:45:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:45:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:45:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:45:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:45:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:45:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:46:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:46:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:46:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:46:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:46:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:46:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:47:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:47:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:47:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:47:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:47:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:47:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:48:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:48:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:48:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:48:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:48:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:48:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:49:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:49:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:49:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:49:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:49:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:49:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:50:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:50:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:50:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:50:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:50:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:50:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:51:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:51:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:51:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:51:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:51:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:51:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:52:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:52:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:52:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:52:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:52:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:52:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:53:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:53:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:53:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:53:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:53:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:53:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:54:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:54:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:54:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:54:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:54:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:54:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:55:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:55:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:55:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:55:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:55:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:55:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:56:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:56:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:56:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:56:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:56:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:56:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:57:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:57:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:57:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:57:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:57:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:57:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:58:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:58:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:58:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:58:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:58:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:58:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:59:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:59:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:59:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:59:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:59:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T11:59:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:00:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:00:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:00:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:00:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:00:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:00:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:01:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:01:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:01:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:01:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:01:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:01:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:02:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:02:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:02:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:02:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:02:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:02:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:03:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:03:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:03:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:03:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:03:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:03:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:04:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:04:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:04:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:04:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:04:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:04:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:05:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:05:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:05:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:05:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:05:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:05:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:06:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:06:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:06:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:06:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:06:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:06:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:07:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:07:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:07:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:07:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:07:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:07:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:08:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:08:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:08:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:08:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:08:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:08:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:09:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:09:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:09:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:09:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:09:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:09:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:10:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:10:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:10:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:10:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:10:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:10:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:11:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:11:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:11:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:11:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:11:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:11:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:12:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:12:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:12:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:12:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:12:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:12:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:13:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:13:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:13:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:13:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:13:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:13:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:14:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:14:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:14:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:14:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:14:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:14:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:15:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:15:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:15:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:15:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:15:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:15:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:16:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:16:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:16:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:16:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:16:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:16:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:17:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:17:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:17:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:17:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:17:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:17:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:18:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:18:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:18:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:18:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:18:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:18:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:19:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:19:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:19:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:19:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:19:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:19:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:20:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:20:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:20:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:20:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:20:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:20:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:21:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:21:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:21:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:21:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:21:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:21:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:22:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:22:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:22:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:22:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:22:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:22:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:23:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:23:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:23:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:23:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:23:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:23:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:24:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:24:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:24:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:24:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:24:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:24:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:25:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:25:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:25:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:25:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:25:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:25:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:26:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:26:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:26:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:26:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:26:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:26:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:27:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:27:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:27:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:27:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:27:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:27:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:28:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:28:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:28:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:28:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:28:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:28:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:29:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:29:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:29:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:29:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:29:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:29:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:30:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:30:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:30:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:30:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:30:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:30:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:31:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:31:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:31:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:31:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:31:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:31:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:32:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:32:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:32:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:32:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:32:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:32:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:33:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:33:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:33:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:33:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:33:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:33:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:34:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:34:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:34:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:34:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:34:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:34:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:35:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:35:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:35:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:35:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:35:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:35:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:36:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:36:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:36:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:36:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:36:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:36:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:37:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:37:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:37:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:37:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:37:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:37:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:38:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:38:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:38:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:38:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:38:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:38:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:39:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:39:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:39:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:39:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:39:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:39:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:40:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:40:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:40:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:40:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:40:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:40:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:41:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:41:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:41:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:41:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:41:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:41:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:42:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:42:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:42:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:42:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:42:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:42:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:43:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:43:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:43:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:43:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:43:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:43:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:44:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:44:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:44:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:44:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:44:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:44:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:45:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:45:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:45:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:45:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:45:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:45:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:46:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:46:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:46:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:46:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:46:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:46:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:47:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:47:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:47:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:47:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:47:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:47:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:48:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:48:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:48:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:48:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:48:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:48:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:49:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:49:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:49:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:49:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:49:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:49:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:50:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:50:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:50:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:50:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:50:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:50:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:51:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T12:51:10Z,0,0,0,0,0,0
