name,time,mean_Bytes,mean_Data,mean_GoodPut,mean_Interest,mean_Lost,mean_Throughput,mean_Time
sc19_vip,2019-11-21T00:38:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:38:10Z,2650674473,362413,6668.619191837881,371062,8649,6645.844520552246,3.042960344
sc19_vip,2019-11-21T00:38:15Z,2566673183,350928,6676.936766724964,371062,20134,6443.260638102731,3.039169676
sc19_vip,2019-11-21T00:38:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:38:25Z,2304202979,315042,6713.44000527141,371062,56020,5815.990775929576,3.022644685
sc19_vip,2019-11-21T00:38:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:38:35Z,2467173527,337324,6694.647387269208,371062,33738,6209.909439008192,3.031129584
sc19_vip,2019-11-21T00:38:40Z,2080014251,284390,6749.277749545434,371062,86672,5278.1469144034745,3.006594854
sc19_vip,2019-11-21T00:38:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:38:50Z,2340985085,320071,6713.437224520021,371062,50991,5908.8292765653205,3.022645937
sc19_vip,2019-11-21T00:38:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:39:00Z,2580414406,352855,6676.6662527151075,371062,18207,6477.493540525347,3.039292812
sc19_vip,2019-11-21T00:39:05Z,2392709693,327143,6700.383492653792,371062,43919,6027.6431342544965,3.028534676
sc19_vip,2019-11-21T00:39:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:39:15Z,2659414703,363608,6648.2430575804465,371062,7454,6647.384763823,3.052286683
sc19_vip,2019-11-21T00:39:20Z,2286678635,312646,6719.9518749652225,371062,58416,5777.3564055536835,3.019715636
sc19_vip,2019-11-21T00:39:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:39:30Z,2609606363,356798,6668.023597873774,371062,14264,6542.293053075547,3.043232144
sc19_vip,2019-11-21T00:39:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:39:40Z,2486914013,340023,6693.537190903357,371062,31039,6258.558461299689,3.03163233
sc19_vip,2019-11-21T00:39:45Z,2679045479,366292,6644.576749476166,371062,4770,6692.760305686387,3.053970857
sc19_vip,2019-11-21T00:39:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:39:55Z,2670166283,365078,6659.389826921138,371062,5984,6685.449445536801,3.047177636
sc19_vip,2019-11-21T00:40:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:40:05Z,2667664895,364736,6658.4858333784905,371062,6326,6678.2798951243785,3.047591338
sc19_vip,2019-11-21T00:40:10Z,2470464827,337774,6689.646843952061,371062,33288,6213.549028126319,3.033395368
sc19_vip,2019-11-21T00:40:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:40:20Z,2643653033,361453,6661.095617230337,371062,9609,6620.762152772175,3.046397307
sc19_vip,2019-11-21T00:40:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:40:30Z,2679659129,366426,6647.995438653419,371062,4636,6697.737587750084,3.052400372
sc19_vip,2019-11-21T00:40:35Z,2672901719,365452,6654.398772833698,371062,5610,6687.282596324957,3.049463136
sc19_vip,2019-11-21T00:40:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:40:45Z,2479812119,339052,6569.459633058902,371062,32010,6125.002772184739,3.08889085
sc19_vip,2019-11-21T00:40:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:40:55Z,2624409899,358822,6655.074667725067,371062,12240,6566.628735107293,3.04915343
sc19_vip,2019-11-21T00:41:00Z,2615969543,357668,6653.755799950299,371062,13394,6544.212667352657,3.049757815
sc19_vip,2019-11-21T00:41:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:41:10Z,2358253439,322432,6709.04275731908,371062,48630,5948.519631847782,3.02462579
sc19_vip,2019-11-21T00:41:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:41:20Z,2511284261,343355,6678.74197450365,371062,27707,6305.919222492251,3.038348214
sc19_vip,2019-11-21T00:41:25Z,2673794027,365574,6652.732063868563,371062,5488,6687.839540505559,3.050227118
sc19_vip,2019-11-21T00:41:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:41:35Z,2608853021,356695,6664.562919096634,371062,14367,6537.00997691107,3.04481239
sc19_vip,2019-11-21T00:41:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:41:45Z,2177363591,297700,6610.31638215919,371062,73362,5411.417799134672,3.069799171
sc19_vip,2019-11-21T00:41:50Z,2598020987,355214,6625.0454605109135,371062,15848,6471.267923072324,3.062974265
sc19_vip,2019-11-21T00:41:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:42:00Z,2496404959,341414,6682.328095209004,371062,29648,6271.9226684499,3.036717662
sc19_vip,2019-11-21T00:42:05Z,2665354901,364470,6653.36150134563,371062,6592,6667.361899972608,3.049938553
sc19_vip,2019-11-21T00:42:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:42:15Z,2354910941,321975,6518.692216229362,371062,49087,5771.554840434985,3.112947057
sc19_vip,2019-11-21T00:42:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:42:25Z,2632742071,359912,6669.115443612783,371062,11150,6601.375116324565,3.042733916
sc19_vip,2019-11-21T00:42:30Z,2642841179,361342,6668.161440584489,371062,9720,6625.7498288703955,3.043169235
sc19_vip,2019-11-21T00:42:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:42:40Z,2544745811,347930,6673.1351649803255,371062,23132,6384.577937750067,3.040901053
sc19_vip,2019-11-21T00:42:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:42:50Z,2047189019,279902,6752.239455814336,371062,91160,5197.130735890703,3.005276084
sc19_vip,2019-11-21T00:42:55Z,2490095603,340458,6689.369900880777,371062,30604,6262.663774678248,3.033520952
sc19_vip,2019-11-21T00:43:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:43:05Z,2311509665,316041,6710.561260119621,371062,55021,5831.931605727496,3.023941361
sc19_vip,2019-11-21T00:43:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:43:15Z,2665690115,364466,6660.652234378022,371062,6596,6675.507428342565,3.046600098
sc19_vip,2019-11-21T00:43:20Z,2441808575,333856,6695.596334266132,371062,37206,6146.936695742497,3.030699991
sc19_vip,2019-11-21T00:43:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:43:30Z,2311268303,316008,6704.577182569751,371062,55054,5826.122625066153,3.026640338
sc19_vip,2019-11-21T00:43:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:43:40Z,2408698097,329329,6701.396030247161,371062,41733,6068.837608456364,3.028077084
sc19_vip,2019-11-21T00:43:45Z,2535812419,346756,6677.166950247426,371062,24306,6366.008624428646,3.039064906
sc19_vip,2019-11-21T00:43:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:43:55Z,2489839613,340423,6693.42807391084,371062,30639,6265.818869206894,3.031681752
sc19_vip,2019-11-21T00:44:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:44:05Z,2551928159,348912,6677.686352846466,371062,22150,6406.964591606357,3.038828522
sc19_vip,2019-11-21T00:44:10Z,2620591991,358300,6654.695004723648,371062,12762,6556.70174030508,3.04932739
sc19_vip,2019-11-21T00:44:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:44:20Z,2670378389,365107,6658.230086354869,371062,5955,6684.816136207262,3.047708398
sc19_vip,2019-11-21T00:44:25Z,2671065905,365201,6657.974568688558,371062,5861,6686.280605934314,3.047825362
sc19_vip,2019-11-21T00:44:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:44:35Z,2672528705,365401,6652.5051430948515,371062,5661,6684.44663774877,3.050331163
sc19_vip,2019-11-21T00:44:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:44:45Z,2504467613,342423,6687.983470648714,371062,28639,6297.504319836125,3.034149806
sc19_vip,2019-11-21T00:44:50Z,2680106009,366437,6635.416643205052,371062,4625,6686.179525647863,3.058186824
sc19_vip,2019-11-21T00:44:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:45:00Z,2613760715,357366,6627.471364766823,371062,13696,6512.857099024193,3.061853101
sc19_vip,2019-11-21T00:45:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:45:10Z,2677926437,366139,6648.981373731257,371062,4923,6694.399439454099,3.051947751
sc19_vip,2019-11-21T00:45:15Z,2657998023,363464,6661.715587680465,371062,7598,6657.30729233952,3.046113795
sc19_vip,2019-11-21T00:45:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:45:25Z,2558196257,349769,6676.625491658618,371062,21293,6421.681156111709,3.039311367
sc19_vip,2019-11-21T00:45:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:45:35Z,2358341207,322444,6687.587154794845,371062,48618,5929.716872053481,3.034329614
sc19_vip,2019-11-21T00:45:40Z,2395057487,327464,6678.9017485849945,371062,43598,6014.213758074525,3.03827553
sc19_vip,2019-11-21T00:45:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:45:50Z,2368719773,323863,6692.730217315575,371062,47199,5960.392608755601,3.031997868
sc19_vip,2019-11-21T00:45:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:46:00Z,2629068917,359459,6658.985927352412,371062,11603,6582.15235888771,3.047362462
sc19_vip,2019-11-21T00:46:05Z,2663898185,364221,6662.016721020201,371062,6841,6672.386629826637,3.045976106
sc19_vip,2019-11-21T00:46:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:46:15Z,2532692339,346282,6681.146262818239,371062,24780,6361.965053445099,3.037254829
sc19_vip,2019-11-21T00:46:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:46:25Z,2394881951,327440,6702.615025148326,371062,43622,6035.124723910656,3.027526372
sc19_vip,2019-11-21T00:46:30Z,2650784183,362428,6656.581162460265,371062,8634,6634.122174865401,3.048463356
sc19_vip,2019-11-21T00:46:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:46:40Z,2491741253,340683,6690.72563522638,371062,30379,6268.072725545852,3.032906273
sc19_vip,2019-11-21T00:46:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:46:50Z,2627956219,359356,6665.92598463619,371062,11706,6586.2236789288645,3.044189779
sc19_vip,2019-11-21T00:46:55Z,2276592629,311267,6713.092375900264,371062,59795,5746.002516428351,3.022801209
sc19_vip,2019-11-21T00:47:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:47:05Z,2426017649,331697,6690.154788345083,371062,39365,6102.2217445682245,3.03316506
sc19_vip,2019-11-21T00:47:10Z,2676500207,365944,6640.022933070098,371062,5118,6681.8192558500905,3.056065311
sc19_vip,2019-11-21T00:47:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:47:20Z,2257144703,308608,6461.174769318962,371062,62454,5483.132663601323,3.140658545
sc19_vip,2019-11-21T00:47:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:47:30Z,2662925423,364088,6645.825160278232,371062,6974,6653.739266436575,3.053397172
sc19_vip,2019-11-21T00:47:35Z,2487703925,340131,6691.868570211778,371062,30931,6258.985669741805,3.032388269
sc19_vip,2019-11-21T00:47:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:47:45Z,2492714015,340816,6687.5516092720845,371062,30246,6267.545062770645,3.034345742
sc19_vip,2019-11-21T00:47:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:47:55Z,2574294371,351970,6669.174868680512,371062,19092,6454.880033171628,3.042706804
sc19_vip,2019-11-21T00:48:00Z,2628856811,359430,6442.62122763355,371062,11632,6367.7703706638,3.149703053
sc19_vip,2019-11-21T00:48:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:48:10Z,2630999813,359722,6642.601000534876,371062,11340,6570.7787943785,3.054879218
sc19_vip,2019-11-21T00:48:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:48:20Z,2524945301,345270,6453.228822096947,371062,25792,6126.139784348902,3.14452568
sc19_vip,2019-11-21T00:48:25Z,2451931151,335240,6605.377272262599,371062,35822,6089.249401948644,3.072094585
sc19_vip,2019-11-21T00:48:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:48:35Z,2673069941,365475,6653.961033131591,371062,5587,6687.263537234695,3.049663749
sc19_vip,2019-11-21T00:48:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:48:45Z,2665353671,364420,6661.957386266531,371062,6642,6675.972792055984,3.046003235
sc19_vip,2019-11-21T00:48:50Z,2561041403,350158,6671.766693057465,371062,20904,6424.144684646117,3.041524784
sc19_vip,2019-11-21T00:48:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:49:00Z,2656203857,363169,6661.152651651082,371062,7893,6652.251382720259,3.046371223
sc19_vip,2019-11-21T00:49:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:49:10Z,2613380387,357314,6657.401571222384,371062,13748,6541.317733158484,3.048087686
sc19_vip,2019-11-21T00:49:15Z,2629939283,359578,6666.2915785905225,371062,11484,6591.555159207298,3.044022829
sc19_vip,2019-11-21T00:49:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:49:25Z,2681466413,366623,6635.653103645681,371062,4439,6689.81177631956,3.058077846
sc19_vip,2019-11-21T00:49:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:49:35Z,2572685291,351750,6663.9439614209205,371062,19312,6445.7857045389155,3.045095197
sc19_vip,2019-11-21T00:49:40Z,2414190911,330080,6377.106564566893,371062,40982,5788.328202637072,3.1820612600000002
sc19_vip,2019-11-21T00:49:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:49:50Z,2597168489,355146,6092.18653565281,371062,15916,5948.824826770543,3.33088024
sc19_vip,2019-11-21T00:49:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:50:00Z,2537797511,346980,6680.747158510015,371062,24082,6374.408123045175,3.037436273
sc19_vip,2019-11-21T00:50:05Z,2641846475,361206,6461.586368360105,371062,9856,6418.072116604001,3.140458487
sc19_vip,2019-11-21T00:50:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:50:15Z,2467531913,337373,5696.639610847389,371062,33689,5284.931792227447,3.56216035
sc19_vip,2019-11-21T00:50:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:50:25Z,2665587719,364452,6662.703892666711,371062,6610,6677.307160065429,3.045661953
sc19_vip,2019-11-21T00:50:30Z,2529540005,345851,6676.225793865676,371062,25211,6349.367017618426,3.039493327
sc19_vip,2019-11-21T00:50:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:50:40Z,2646966275,361906,6662.852068979826,371062,9156,6630.807837193815,3.04559422
sc19_vip,2019-11-21T00:50:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:50:50Z,2462112239,336632,6433.34398979754,371062,34430,5955.28408921221,3.154245099
sc19_vip,2019-11-21T00:50:55Z,2477574035,338746,6552.670666948801,371062,32316,6103.835843723984,3.096805071
sc19_vip,2019-11-21T00:51:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:51:05Z,2606739275,356406,6359.648751467607,371062,14656,6232.877456153954,3.190796307
sc19_vip,2019-11-21T00:51:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:51:15Z,2084139347,284954,6747.342814509449,371062,86108,5287.098384307517,3.007457055
sc19_vip,2019-11-21T00:51:20Z,2117208986,289515,6737.087288988527,371062,81547,5362.82673787869,3.012035154
sc19_vip,2019-11-21T00:51:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:51:30Z,2281185821,311895,6706.755515085525,371062,59167,5752.160582185975,3.025657295
sc19_vip,2019-11-21T00:51:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:51:40Z,2508131927,342924,6685.526052985322,371062,28138,6304.400940961811,3.035265077
sc19_vip,2019-11-21T00:51:45Z,2569138001,351265,6671.099013936876,371062,19797,6443.809350186787,3.041829196
sc19_vip,2019-11-21T00:51:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:51:55Z,2647251521,361945,6660.460795872228,371062,9117,6629.1423663740225,3.046687665
sc19_vip,2019-11-21T00:52:00Z,2649387209,362237,6658.143233838868,371062,8825,6632.181946195118,3.047748154
sc19_vip,2019-11-21T00:52:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:52:10Z,2287453919,312752,6336.394545793542,371062,58310,5449.446942221776,3.202506347
sc19_vip,2019-11-21T00:52:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:52:20Z,2606805101,356415,6671.94285372715,371062,14647,6539.111506215043,3.041444478
sc19_vip,2019-11-21T00:52:25Z,2666948123,364638,6661.52574347611,371062,6424,6679.533643104785,3.046200605
sc19_vip,2019-11-21T00:52:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:52:35Z,2607748607,356544,6661.579843926188,371062,14518,6531.317900317383,3.046175866
sc19_vip,2019-11-21T00:52:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:52:45Z,2387092541,326375,6700.811164789343,371062,44687,6013.876401164335,3.028341383
sc19_vip,2019-11-21T00:52:50Z,2291996999,313416,6716.187155399109,371062,57646,5787.549221355163,3.02140832
sc19_vip,2019-11-21T00:52:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:53:00Z,2434728623,332888,6592.9996763389745,371062,38174,6035.1973903627495,3.077862088
sc19_vip,2019-11-21T00:53:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:53:10Z,2678350649,366197,6652.219963944936,371062,4865,6698.721132458286,3.05046193
sc19_vip,2019-11-21T00:53:15Z,2200256411,300830,6730.336366689302,371062,70232,5567.598741534638,3.015056402
sc19_vip,2019-11-21T00:53:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:53:25Z,2326752041,318125,6715.540661366151,371062,52937,5874.744044485497,3.021699186
sc19_vip,2019-11-21T00:53:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:53:35Z,2463194711,336780,6481.076083367693,371062,34282,6002.106902196119,3.131014586
sc19_vip,2019-11-21T00:53:40Z,2547993227,348374,6531.923295671302,371062,22688,6257.447412906815,3.106641464
sc19_vip,2019-11-21T00:53:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:53:50Z,2678284823,366188,6645.958958918274,371062,4874,6692.251881025095,3.0533357
sc19_vip,2019-11-21T00:53:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:54:00Z,2657132735,363295,6476.097288757651,371062,7767,6469.722790419447,3.133421696
sc19_vip,2019-11-21T00:54:05Z,2582778611,353130,6525.840084358709,371062,17932,6336.967378885868,3.109537391
sc19_vip,2019-11-21T00:54:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:54:15Z,2589551375,354056,6662.9205338123165,371062,17006,6487.046757970341,3.045562925
sc19_vip,2019-11-21T00:54:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:54:25Z,2504505466,342475,5698.88101328158,371062,28587,5366.231897243577,3.560759332
sc19_vip,2019-11-21T00:54:30Z,2463772517,336859,6650.688143422202,371062,34203,6160.628964759598,3.051164528
sc19_vip,2019-11-21T00:54:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:54:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:54:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:54:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:54:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:55:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:55:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:55:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:55:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:55:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:55:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:55:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:55:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:55:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:55:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:55:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:55:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:56:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:56:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:56:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:56:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:56:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:56:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:56:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:56:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:56:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:56:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:56:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:56:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:57:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:57:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:57:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:57:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:57:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:57:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:57:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:57:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:57:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:57:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:57:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:57:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:58:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:58:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:58:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:58:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:58:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:58:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:58:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:58:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:58:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:58:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:58:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:58:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:59:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:59:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:59:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:59:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:59:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:59:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:59:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:59:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:59:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:59:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:59:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T00:59:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:00:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:00:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:00:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:00:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:00:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:00:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:00:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:00:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:00:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:00:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:00:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:00:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:01:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:01:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:01:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:01:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:01:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:01:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:01:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:01:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:01:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:01:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:01:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:01:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:02:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:02:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:02:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:02:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:02:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:02:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:02:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:02:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:02:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:02:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:02:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:02:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:03:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:03:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:03:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:03:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:03:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:03:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:03:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:03:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:03:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:03:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:03:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:03:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:04:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-21T01:04:05Z,0,0,0,0,0,0,0
